STT,Năm,Tên chung cư,Nhu cầu,Quận,Phường,Đường,Diện tích - m2,Mức giá - Tỷ,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Nội thất,Pháp lý,View,Hướng ban công,Đặc trưng
1,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,164,16.4,,,4,4,Đầy đủ,Sổ đỏ/Sổ hồng,Hồ bơi,,
2,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,110,14.1,,5,3,2,Đầy đủ,,,,
3,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,77,9.8,,,2,2,Đầy đủ,,,,
4,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,77,10,Đông - Nam,,2,2,Đầy đủ,Hợp đồng mua bán,,Tây - Bắc,
5,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,77,9.8,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
6,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,77,8.292,Đông - Nam,,2,2,Đầy đủ,Hợp đồng mua bán,,Tây - Bắc,
7,2022,,Cần bán,Quận 1,Phường 1,Tôn Thất Thuyết,59,5,Đông - Nam,,1,1,Cơ bản,Hợp đồng mua bán,Sông,,
8,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,49.5,4.8,,,1,,Cơ bản,,,,
9,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,48,5.25,,,1,,Đầy đủ,,,,
10,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,50,5.6,,,1,,Đầy đủ,,Bitexco,,
11,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,53,6.6,,,1,,Đầy đủ,Hợp đồng mua bán,,,
12,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,50,6.1,,,1,,Cơ bản,,,,
13,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,49.5,7,,,1,,Đầy đủ,,,,
14,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,68,7.6,,,2,,Đầy đủ,,,,
15,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,68,7.5,,,2,,Đầy đủ,,,,
16,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,72,8.2,,,2,,,,L81,,
17,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,74,8.8,,,2,,,Hợp đồng mua bán,,,
18,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,78.5,10.7,,,2,,Cơ bản,Sổ đỏ/Sổ hồng,,,
19,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,78.5,13.5,,,2,,Đầy đủ,Sổ đỏ/Sổ hồng,Bitexco,,
20,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,79.5,16,,,2,,Đầy đủ,Sổ đỏ/Sổ hồng,Bitexco,,
21,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,100,14.5,,,3,,Đầy đủ,,,,
22,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,110,16.5,,,3,,Đầy đủ,Hợp đồng mua bán,,,
23,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,105,17.6,,,3,,Đầy đủ,Sổ đỏ/Sổ hồng,,,
24,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,18.5,,,3,,Cơ bản,,,,
25,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,26,,,3,,Cơ bản,,Bitexco,,
26,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,22,,,3,,Đầy đủ,,,,
27,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,118,19,,,3,,Đầy đủ,Hợp đồng mua bán,,,
28,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,27,,,3,,Đầy đủ,,,,
29,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,160,42,,,4,,,Hợp đồng mua bán,Bitexco,,
30,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,157,28,,,4,,Đầy đủ,Sổ đỏ/Sổ hồng,L81,,
31,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,21,Đông - Nam,,3,2,Đầy đủ,,,Đông - Nam,
32,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,83,7.5,,,2,2,,,,,
33,2022,,Cần bán,Quận 1,Nguyễn Cư Trinh,Cống Quỳnh,56,2.8,,,2,1,Cơ bản,Sổ đỏ/Sổ hồng,,,
34,2022,,Cần bán,Quận 1,Đa Kao,Nguyễn Thị Minh Khai,14,1.3,Nam,,1,1,Đầy đủ,Đang chờ sổ,,Nam,
35,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,157,24,Tây - Nam,,4,4,Cơ bản,Sổ đỏ/Sổ hồng,,Đông - Bắc,
36,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,116,13.92,Đông - Bắc,,3,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
37,2022,,Cần bán,Quận 1,Phạm Ngũ Lão,Bùi Viện,71,3.15,Đông - Bắc,,2,1,Thông minh,Sổ đỏ/Sổ hồng,,Đông - Bắc,
38,2022,,Cần bán,Quận 1,Bến Thành,Lý Tự Trọng,192,3.99,,,,,,Sổ đỏ/Sổ hồng,,,
39,2022,The Grand Manhattan,Cần bán,Quận 1,Cô Giang,Cô Giang,67,10.33,,,2,2,,Sổ đỏ/Sổ hồng,,,
40,2022,Lancaster Legacy,Cần bán,Quận 1,Nguyễn Cư Trinh,Nguyễn Trãi,90.3,19.7,Đông - Bắc,,2,2,,,,,
41,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,161.08,22.598,Tây - Nam,,3,3,Đầy đủ,,,Đông - Bắc,
42,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,160,40,Đông - Nam,,4,3,Cơ bản,,,,
43,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,118,17.5,Đông - Bắc,,3,2,Thông minh,,,,
44,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,126,25,,,3,2,Thông minh,,,,
45,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,70,7,,,2,2,Cơ bản,,,,
46,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,157,22,,,4,2,Cơ bản,,,,
47,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,49,4.8,,,1,1,Cơ bản,,,,
48,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,56,5.8,,,1,1,,Hợp đồng mua bán,,,
49,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,15.5,,,3,2,,,,,
50,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,205,28,Đông - Nam,,3,3,Đầy đủ,,,Tây - Nam,
51,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,161,28,Tây - Nam,,4,2,Đầy đủ,Hợp đồng mua bán,,Đông - Nam,
52,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,73,14,Đông - Bắc,,2,2,,Hợp đồng mua bán,,Tây - Nam,
53,2022,Horizon,Cần bán,Quận 1,Tân Định,Trần Quang Khải,105,7,,,2,2,,,,,
54,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,21,,,3,2,,,,,
55,2022,Vincom Center,Cần bán,Quận 1,Bến Nghé,Lê Thánh Tôn,145,29,,,2,,,Sổ đỏ/Sổ hồng,,,
56,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,101,14.5,Đông - Nam,,3,2,Cơ bản,Sổ đỏ/Sổ hồng,,Tây - Bắc,
57,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,24,,,3,,Đầy đủ,Hợp đồng mua bán,,,
58,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,55,8.5,,,1,,,,,,
59,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,75,11.6,,,2,,,,,,
60,2022,10A Trần Nhật Duật,Cần bán,Quận 1,Tân Định,Hoàng Sa,62,3,,,,,,,,,
61,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,70,6.8,,,2,2,Đầy đủ,,,,
62,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,100,14,,,3,2,Cơ bản,,,,
63,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,120,18,,,3,2,Đầy đủ,,,,
64,2022,The Grand Manhattan,Cần bán,Quận 1,Cô Giang,Cô Giang,70,10,,,2,,,Sổ đỏ/Sổ hồng,,,
65,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,78.5,10,,,2,1,,Sổ đỏ/Sổ hồng,,,
66,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,100,14.5,,,3,,,,,,
67,2022,Horizon,Cần bán,Quận 1,Tân Định,Trần Quang Khải,70,4.2,,,1,1,,Sổ đỏ/Sổ hồng,,,
68,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,68,7.2,,,2,2,Đầy đủ,,L81,,
69,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,19.8,,,3,2,,Hợp đồng mua bán,Bitexco,,
70,2022,Horizon,Cần bán,Quận 1,Tân Định,Trần Quang Khải,105,7,,,2,2,,Sổ đỏ/Sổ hồng,,,
71,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,110,18,,,3,2,,Sổ đỏ/Sổ hồng,Sông,,
72,2022,Grand Marina Saigon,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,65,18.9,Đông - Nam,,1,1,Cao cấp,Hợp đồng mua bán,,,
73,2022,Grand Marina Saigon,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,77,25,Đông - Nam,,2,1,Cao cấp,,,,
74,2022,Grand Marina Saigon,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,65,19,Đông - Nam,,1,1,Cao cấp,Đang chờ sổ,,,
75,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,77,14,Đông - Nam,,2,2,Đầy đủ,Đang chờ sổ,,Tây - Bắc,
76,2022,Soho Residence,Cần bán,Quận 1,Cô Giang,Cô Giang,50,4.7,Tây - Nam,,2,1,Cơ bản,Hợp đồng mua bán,,Đông - Bắc,
77,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,78,8.9,,,2,2,Cơ bản,,Sông,,
78,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,20.5,,,3,2,,,Sông,,
79,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,100,12.5,,,3,3,Đầy đủ,Hợp đồng mua bán,Sông,,
80,2022,,Cần bán,Quận 1,Cầu Ông Lãnh,Lê Thị Hồng Gấm,56,3.8,Bắc,,2,1,Cơ bản,Sổ đỏ/Sổ hồng,,Bắc,
81,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,71.9,8,Đông - Bắc,,2,2,Đầy đủ,,Sông,Đông - Bắc,
82,2022,D1 Mension,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,60,9.6,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
83,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,70,9.4,,,2,2,Đầy đủ,Hợp đồng mua bán,,,
84,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,200,24,,,3,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
85,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,95,14.387,Đông - Bắc,,2,2,,Đang chờ sổ,,Đông - Bắc,
86,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,164,19.32,,,3,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
87,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,116,13.92,Đông - Bắc,,3,2,Cao cấp,Hợp đồng mua bán,,Đông - Bắc,
88,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,77,14,Đông - Nam,,2,2,Đầy đủ,Đang chờ sổ,,Tây - Bắc,
89,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,121,18,,,3,2,,Sổ đỏ/Sổ hồng,,,
90,2022,The Lancaster HCM,Cần bán,Quận 1,Bến Nghé,Lê Thánh Tôn,72,10.5,,,1,2,,Sổ đỏ/Sổ hồng,,,
91,2022,The Grand Manhattan,Cần bán,Quận 1,Cô Giang,Cô Giang,83,10.38,,,3,2,,Hợp đồng mua bán,Thành phố,,
92,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,234,81,,24,,,,,,,
93,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,117,17,,,3,3,Đầy đủ,,,,
94,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,51,8.7,Tây - Bắc,,1,1,Đầy đủ,,,,
95,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,73.87,15.234,Tây - Nam,,2,2,Đầy đủ,Đang chờ sổ,,Đông - Bắc,
96,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,51.23,9.243,Đông - Nam,,1,1,Đầy đủ,Đang chờ sổ,,Tây - Bắc,
97,2022,Lancaster Legacy,Cần bán,Quận 1,Nguyễn Cư Trinh,Nguyễn Trãi,52,9.5,Đông - Bắc,,1,1,Đầy đủ,Đang chờ sổ,,Tây - Nam,
98,2022,Zenity,Cần bán,Quận 1,Cầu Kho,Võ Văn Kiệt,77,10,Bắc,,2,2,Đầy đủ,Hợp đồng mua bán,,Tây - Bắc,
99,2022,Vinhomes Golden River Ba Son,Cần bán,Quận 1,Bến Nghé,Tôn Đức Thắng,118,17.5,Tây - Nam,,3,2,Đầy đủ,Đang chờ sổ,,Đông - Nam,
100,2022,The Marq,Cần bán,Quận 1,Đa Kao,Nguyễn Đình Chiểu,144,26.438,Đông - Nam,,4,4,Cơ bản,Hợp đồng mua bán,,Tây - Bắc,
101,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,58,4.3,,,1,1,Đầy đủ,Sổ đỏ/Sổ hồng,,,
102,2022,Empire City Thủ Thiêm,Cần bán,Quận 2,Thủ Thiêm,Mai Chí Thọ,64,6.8,Đông - Nam,,1,1,,Hợp đồng mua bán,,,
103,2022,Masteri Thảo Điền,Cần bán,Quận 2,Thảo Điền,Xa Lộ Hà Nội,70,4,,,2,2,,,,,
104,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,57,4.25,,,1,1,Cơ bản,Đang chờ sổ,,,
105,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,57,4.2,,,1,1,Đầy đủ,Đang chờ sổ,,,
106,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,57,4.35,,,1,1,Đầy đủ,Đang chờ sổ,,,
107,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,5.8,,,2,2,Trống,Đang chờ sổ,,,
108,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,5.95,,,2,2,Cơ bản,Đang chờ sổ,,,
109,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,6,,,2,2,Cơ bản,Đang chờ sổ,,,
110,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,6.2,,,2,2,Cơ bản,Đang chờ sổ,,,
111,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,5.9,,,2,2,Cơ bản,Đang chờ sổ,,,
112,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,6,,,2,2,Cơ bản,Đang chờ sổ,,,
113,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,6.3,,,2,2,Đầy đủ,Đang chờ sổ,,,
114,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,84,6.3,,,2,2,Đầy đủ,Đang chờ sổ,,,
115,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,109,11,,,2,2,Đầy đủ,Đang chờ sổ,,,Sân vườn
116,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,6.8,,,2,2,Trống,Đang chờ sổ,,,
117,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,6.9,,,2,2,Trống,Đang chờ sổ,,,
118,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,111,7.2,,,2,2,Trống,Đang chờ sổ,,,Sân vườn
119,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,136,12.9,,,2,2,Trống,Đang chờ sổ,,,Sân vườn
120,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,6.99,,,2,2,Cơ bản,Đang chờ sổ,,,
121,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,7.1,,,2,2,Đầy đủ,Đang chờ sổ,,,
122,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,7.5,,,2,2,Đầy đủ,Đang chờ sổ,,,
123,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,102,7.3,,,2,2,Đầy đủ,Đang chờ sổ,,,
124,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,106,8.25,,,3,3,Cơ bản,Đang chờ sổ,,,
125,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,106,8.3,,,3,3,Cơ bản,Đang chờ sổ,,,
126,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,106,8.37,,,3,3,Cơ bản,Đang chờ sổ,,,
127,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,106,8.85,,,3,3,Cơ bản,Đang chờ sổ,,,
128,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,106,8.5,,,3,3,Cơ bản,Đang chờ sổ,,,
129,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,126,10.9,,,3,3,Đầy đủ,Đang chờ sổ,,,Sân vườn
130,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,132,0.9,,,3,3,Trống,Đang chờ sổ,,,
131,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,132,10.99,,,3,3,Trống,Đang chờ sổ,,,
132,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,132,11.1,,,3,3,Đầy đủ,Đang chờ sổ,,,
133,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,132,11.9,,,3,3,Đầy đủ,Đang chờ sổ,,,
134,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,239,22.9,,,4,4,Cơ bản,Đang chờ sổ,,,Thang máy riêng
135,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,239,24,,,4,4,Cơ bản,Đang chờ sổ,,,Thang máy riêng
