STT,Năm,Tên chung cư,Nhu cầu,Quận,Phường,Đường,Diện tích - m2,Mức giá - Tỷ,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Nội thất,Pháp lý,View,Hướng ban công,Đặc trưng
136,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,239,25,,,4,4,Cơ bản,Đang chờ sổ,,,Thang máy riêng
137,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,458,40,,,4,4,Trống,Đang chờ sổ,,,
138,2022,Feliz En Vista,Cần bán,Quận 2,Thạnh Mỹ Lợi,Đồng Văn Cống,456,46,,,4,4,Trống,Đang chờ sổ,,,
139,2022,Homyland 2,Cần bán,Quận 2,Bình Trưng Tây,Nguyễn Duy Trinh,72,2.55,,,2,2,Cơ bản,,Sông,Đông,
140,2022,D’Lusso,Cần bán,Quận 2,An Phú,Nguyễn Thị Định,55,3.5,,,2,1,Đầy đủ,Sổ đỏ/Sổ hồng,Sông,,Sân vườn
141,2022,Diamond Island,Cần bán,Quận 2,,Bình Trưng Tây,561,99,,,,,,,,,
142,2022,"Gateway Thảo Điền,",Cần bán,Quận 2,,,180,32.9,Tây - Bắc,,3,4,,,,Đông - Nam,Sân vườn
143,2022,Q2 Thảo Điền,Cần bán,Quận 2,Thảo Điền,Xa Lộ Hà Nội,128,14,Tây - Bắc,,3,2,Đầy đủ,Hợp đồng mua bán,Sông,Đông - Nam,
144,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,51.3,3.45,,,1,1,Đầy đủ,,Sông,,
145,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,85,4.6,,,2,2,Đầy đủ,,Sông,,
146,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,85,4.8,,,2,2,Đầy đủ,,Sông,,
147,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,112,6.7,,,3,3,Đầy đủ,,Hồ bơi,,
148,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,119,7.25,,,3,3,Đầy đủ,,Sông,,
149,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,133,7.4,,,3,3,Đầy đủ,,Hồ bơi,,
150,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,60,3.55,,,1,1,Cơ bản,,Hồ bơi,,
151,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,85,5.2,,,2,2,Đầy đủ,,Sông,,
152,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,90,5.3,,,2,2,Đầy đủ,,Sông,,
153,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,91,5.4,,,2,2,Cơ bản,,Hồ bơi,,
154,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,107,6,,,2,2,Đầy đủ,,Sông,,
155,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,98,6,,,2,2,Đầy đủ,,Sông,,
156,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,98,6.7,,,2,2,Cơ bản,,Hồ bơi,,
157,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,133,7.8,,,3,3,Cơ bản,,Hồ bơi,,
158,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,119.4,8.3,,,3,3,Đầy đủ,,Sông,,
159,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,184,14,,,3,3,Đầy đủ,,Sông,,
160,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,92,5.4,,,2,2,Đầy đủ,,Sông,,
161,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,91,5.9,,,2,2,Cơ bản,,Sông,,
162,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,92,6.4,,,2,2,Cơ bản,,Sông,,
163,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,86,6.75,,,2,2,Đầy đủ,,Nội khu,,
164,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,140,9.27,,,3,3,Cơ bản,,Sông,,
165,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,161,10.5,,,4,4,Cơ bản,,Hồ bơi,,
166,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,213,14,,,4,4,Đầy đủ,,Hồ bơi,,
167,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,233,16,,,4,4,Đầy đủ,,Sông,,
168,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,213,19.5,,,4,4,Đầy đủ,,Sông,,
169,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,310,20,,,5,5,Đầy đủ,,Sông,,
170,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,353,22,,,5,5,Đầy đủ,,Sông,,
171,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,62,3.7,,,1,1,Đầy đủ,,Nội khu,,
172,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,89,5.3,,,2,2,Cơ bản,,Sông,,
173,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,88,6,,,2,2,Cơ bản,,Nội khu,,
174,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,105,6.2,,,2,2,Cơ bản,,Nội khu,,
175,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,136,7.8,,,3,3,Cơ bản,,Sông,,
176,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,138,9.5,,,3,3,Cơ bản,,Sông,,
177,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,136,10.5,,,3,3,Cơ bản,,Sông,,
178,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,216,12.5,,,4,4,Trống,,Nội khu,,
179,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,203,13,,,4,4,Cơ bản,,Nội khu,,
180,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,194.2,15.5,,,4,4,Đầy đủ,,Sông,,
181,2022,Vista Verde,Cần bán,Quận 2,Thạnh Mỹ Lợi,Phan Văn Đáng,424,27.6,,,4,4,Đầy đủ,,,,
182,2022,One Verandah Mapletree,Cần bán,Quận 2,Thạnh Mỹ Lợi,Bát Nàn,81,5.1,,,2,2,Cơ bản,Hợp đồng mua bán,,,
183,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,45,3.2,,,1,1,,,,,
184,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,50,3.8,,,1,1,,,,,
185,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,55,5.1,,,1,1,,,Sông,,
186,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,57,4.6,,,1,1,,,Nội khu,,
187,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,51,4.4,,,1,1,,,Hồ bơi,,
188,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,83,6.5,,,1,1,,,,,
189,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,72,5.2,,,2,2,,,"Nội khu, Hồ bơi",,
190,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,90,6.2,,,2,2,,,"Nội khu, Hồ bơi",,
191,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,88,6.8,,,2,2,,,"Nội khu, Hồ bơi",,
192,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,91,7.5,,,2,2,,,"Nội khu, Hồ bơi",,
193,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,88,6.9,,,2,2,,,"Nội khu, Hồ bơi",,
194,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,90,7.8,,,2,2,,,"Nội khu, Hồ bơi",,
195,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,89,7.2,,,2,2,,,"Nội khu, Hồ bơi",,
196,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,90,7.5,,,2,2,,,"Nội khu, Hồ bơi",,
197,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,90,7.5,,,2,2,,,Sông,,
198,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,95,9,,,2,2,,,Sông,,
199,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,92,8.5,,,2,2,,,Sông,,
200,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,90,8.2,,,2,2,,,Sông,,
201,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,98,9.7,,,2,2,,,Sông,,
202,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,125,11.5,,,2,2,,,Sông,,
203,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,125,9.5,,,3,3,,,,,
204,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,136,11.5,,,3,3,,,,,
205,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,117,10.5,,,3,3,,,,,
206,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,142,12.8,,,3,3,,,,,
207,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,119,11.5,,,3,3,,,,,
208,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,137,12.5,,,3,3,,,,,
209,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,117,11.3,,,3,3,,,,,
210,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,143,12.5,,,3,3,,,,,
211,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,119,12,,,3,3,,,,,
212,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,142,13,,,4,4,,,,,
213,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,170,18.5,,,4,4,,,,,
214,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,170,23,,,4,4,,,,,
215,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,143,14,,,2,2,,,"Nội khu, Hồ bơi",,Sân vườn
216,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,197,19.5,,,3,3,,,Sông,,Sân vườn
217,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,180,19.5,,,3,3,,,Sông,,Sân vườn
218,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,188,21,,,3,3,,,Sông,,Sân vườn
219,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,560,75,,,,,Trống,,,,
220,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,600,79,,,,,Cơ bản,,,,
221,2022,Diamond Island,Cần bán,Quận 2,Bình Trưng Tây,,845,80,,,,,Trống,,,,
222,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,58,5.5,,,2,1,Cơ bản,,,,
223,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,72,6.9,,,2,2,Cơ bản,,,,
224,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,80,7.9,,,3,2,Cơ bản,,,,
225,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,116,18,,,3,3,Cơ bản,,,,
226,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,89,12,Tây - Bắc,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,Đông - Bắc,
227,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,72,6.6,Tây - Bắc,,2,2,Đầy đủ,Hợp đồng mua bán,,Đông - Nam,
228,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,72,55,Đông - Bắc,,2,2,Đầy đủ,Hợp đồng mua bán,,Tây - Nam,
229,2022,Terra Royal,Cần bán,Quận 3,Võ Thị Sáu,Nam Kỳ Khởi Nghĩa,72,6,,,2,2,,,,,
230,2022,Sông Đà Tower,Cần bán,Quận 3,Phường 9,Kỳ Đồng,82,4.3,Nam,,2,2,,,,Bắc,
231,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,100,11,Đông - Bắc,,2,2,Đầy đủ,Hợp đồng mua bán,,Tây - Nam,
232,2022,Sông Đà Tower,Cần bán,Quận 3,Phường 9,Kỳ Đồng,82,4.2,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
233,2022,,Cần bán,Quận 3,Phường 3,Nguyễn Thiện Thuật,41,2.3,,,2,1,,,,,
234,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,89,12,Tây - Bắc,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,Đông - Bắc,
235,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,7.5,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
236,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,6.45,,,2,2,,,,,
237,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,87,8.8,Đông - Nam,,1,1,Đầy đủ,,,,
238,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,7.7,Đông - Nam,,2,2,Đầy đủ,,,,
239,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,7.4,,,2,2,Đầy đủ,Hợp đồng mua bán,,,
240,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,8.7,Đông - Nam,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,Tây - Bắc,
241,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,98,13,Đông - Nam,,3,2,Đầy đủ,Hợp đồng mua bán,,Tây - Bắc,
242,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,80,5.7,,,2,2,,,,,
243,2022,Léman Luxury Apartments,Cần bán,Quận 3,Phường 6,Nguyễn Đình Chiểu,75,5.5,,,2,2,,,,,
244,2022,C.T Plaza Minh Châu,Cần bán,Quận 3,Phường 4,Lê Văn Sỹ,28,1.6,,,1,1,,Hợp đồng mua bán,,,
245,2022,C.T Plaza Minh Châu,Cần bán,Quận 3,Phường 4,Lê Văn Sỹ,30,1.864,,,1,1,,,,,
246,2022,C.T Plaza Minh Châu,Cần bán,Quận 3,Phường 4,Lê Văn Sỹ,45,2.8,,,2,2,,,,,
247,2022,C.T Plaza Minh Châu,Cần bán,Quận 3,Phường 4,Lê Văn Sỹ,44,2.298,,,1,1,,Hợp đồng mua bán,,,
248,2022,Serenity Sky Villas,Cần bán,Quận 3,Võ Thị Sáu,Điện Biên Phủ,205,28,Đông - Bắc,,3,3,Đầy đủ,,,Đông - Nam,Thang máy riêng
249,2022,Serenity Sky Villas,Cần bán,Quận 3,Võ Thị Sáu,Điện Biên Phủ,137,23.8,,2,2,3,Đầy đủ,,,,"Sân vườn, Thang máy riêng, Hồ bơi"
250,2022,,Cần bán,Quận 3,Võ Thị Sáu,Điện Biên Phủ,175,29,Tây - Bắc,,3,3,Đầy đủ,,,Đông - Nam,"Thang máy riêng, Hồ bơi"
251,2022,,Cần bán,Quận 3,Phường 5,Võ Văn Tần,30,1.7,,,1,1,,,,,
252,2022,,Cần bán,Quận 3,Phường 1,Nguyễn Thiện Thuật,35.6,2.2,Đông Bắc,,1,1,Trống,Sổ đỏ/Sổ hồng,,,
253,2022,,Cần bán,Quận 3,Phường 3,Nguyễn Thiện Thuật,41,2.3,,,2,1,,,,,
254,2022,Screc Tower,Cần bán,Quận 3,Phường 12,Trường Sa,59,2.3,,,1,1,,Sổ đỏ/Sổ hồng,,,
255,2022,,Cần bán,Quận 3,Phường 1,Nguyễn Thiện Thuật,35.6,2.3,Đông Bắc,,1,1,Trống,Sổ đỏ/Sổ hồng,,,
256,2022,Screc Tower,Cần bán,Quận 3,Phường 12,Trường Sa,81,2.65,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
257,2022,,Cần bán,Quận 3,Phường 11,Cách Mạng Tháng Tám,80,2.65,Bắc,,1,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
258,2022,Screc Tower,Cần bán,Quận 3,Phường 12,Trường Sa,75,2.8,,,2,2,,,,,
259,2022,,Cần bán,Quận 3,Phường 1,Lý Thái Tổ,66.5,3,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
260,2022,,Cần bán,Quận 3,Phường 11,Cách Mạng Tháng Tám,79,3.1,,,2,2,,Sổ đỏ/Sổ hồng,,,
261,2022,Nguyễn Phúc Nguyên,Cần bán,Quận 3,Phường 10,Nguyễn Phúc Nguyên,78,3.4,,,2,2,,Sổ đỏ/Sổ hồng,,,
262,2022,,Cần bán,Quận 3,Võ Thị Sáu,Trương Quyền,20,1.32,,,1,1,,Sổ đỏ/Sổ hồng,,Tây - Nam,
263,2022,,Cần bán,Quận 3,Võ Thị Sáu,Lê Quý Đôn,53,3.6,,,1,1,,,,,
264,2022,,Cần bán,Quận 3,Phường 1,Nguyễn Thiện Thuật,36.6,3.6,,,2,1,,Sổ đỏ/Sổ hồng,,,
265,2022,,Cần bán,Quận 3,Phường 10,Nguyễn Phúc Nguyên,78,3.6,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
266,2022,,Cần bán,Quận 3,Phường 11,Cách Mạng Tháng Tám,104,3.95,,,2,2,,Sổ đỏ/Sổ hồng,,,Thang máy riêng
267,2022,,Cần bán,Quận 3,Phường 11,Cách Mạng Tháng Tám,107,5.3,Nam,,2,2,,,,Bắc,
268,2022,107 Trương Định,Cần bán,Quận 3,Võ Thị Sáu,Trương Định,78.6,5.7,Đông - Nam,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,Tây - Bắc,
269,2022,Saigon Pavillon,Cần bán,Quận 3,Võ Thị Sáu,Bà Huyện Thanh Quan,130,13,Tây - Nam,,3,3,,Sổ đỏ/Sổ hồng,,Đông - Bắc,
270,2022,Saigon Royal Residence,Cần bán,Quận 4,Phường 12,Bến Vân Đồn,80,1.12,,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,,
271,2022,Masteri Millennium,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,71,1.25,,,2,2,,Sổ đỏ/Sổ hồng,,,
272,2022,Saigon Royal Residence,Cần bán,Quận 4,Phường 12,Bến Vân Đồn,74,1.35,Nam,,2,2,Đầy đủ,Sổ đỏ/Sổ hồng,,Nam,
273,2022,Constrexim Copac Square,Cần bán,Quận 4,Phường 13,Tôn Đản,73,1.65,,,2,2,,Sổ đỏ/Sổ hồng,,,
274,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,30,1.8,,,1,1,,,,,
275,2022,Masteri Millennium,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,74,1.8,,,2,2,,Sổ đỏ/Sổ hồng,,,
276,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,30,1.85,,,1,1,Đầy đủ,,,,
277,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,32,1.85,,,1,1,Đầy đủ,,,,
278,2022,The Gold View,Cần bán,Quận 4,Phường 1,Bến Vân Đồn,86,1.89,,,2,2,,Sổ đỏ/Sổ hồng,,,
279,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,28,1.9,,,1,1,Cơ bản,,,,
280,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,27,1.9,Tây - Nam,,1,1,,Hợp đồng mua bán,Sông,Đông - Bắc,
281,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,32,1.9,,,1,1,,Hợp đồng mua bán,,,
282,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,26,1.93,,,,,Cơ bản,,,,
283,2022,Tôn Thất Thuyết,Cần bán,Quận 4,,Tôn Thất Thuyết,62,2,,,2,1,Cơ bản,Sổ đỏ/Sổ hồng,,,
284,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,30,2,Đông - Bắc,,1,1,Đầy đủ,Hợp đồng mua bán,,Tây - Nam,
285,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,28,2,Tây,,1,1,Đầy đủ,Hợp đồng mua bán,,Đông,
286,2022,River Gate,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,32,2.1,Đông - Nam,,1,1,Đầy đủ,Hợp đồng mua bán,,,
287,2022,The Tresor,Cần bán,Quận 4,Phường 12,Bến Vân Đồn,35,2.1,,,,,Đầy đủ,,Sông,,
288,2022,Masteri Millennium,Cần bán,Quận 4,Phường 6,Bến Vân Đồn,32,2.15,,,1,1,Đầy đủ,,"Bitexco, L81",,